Oratan Miner;Alpha;3700; ; ; ; ; ;Huge;36; ; ; ;150;15;50;370;150; ; ; ; ; ; ; ; ; 
Oratan Miner;Dominant;3180; ; ; ; ; ;Great;31; ; ; ;150;15;50;318;150; ; ; ; ; ; ; ; ; 
Oratan  Prospector;Puny;10; ; ;3; ; ;Minimal;2;3; ; ;10;10;10;1;10; ; ; ; ; ; ; ; ; 
Oratan Slasher;Villain;700; ; ;79; ; ;Large;22;5530; ; ;18;10;15;70;24; ; ; ; ; ; ; ; ; 
Oratan Slasher;Enforcer;1000; ; ;119; ; ;Great;28;11900; ; ;20;10;15;100;28; ; ; ; ; ; ; ; ; 
Oratan Slasher;Fiend;850; ; ;110; ; ;Great;26;9350; ; ;19;10;15;85;26; ; ; ; ; ; ; ; ; 
Oratan Slasher;Rogue;600; ; ;56; ; ;Large;18;3360; ; ;17;10;15;60;22; ; ; ; ; ; ; ; ; 
Oratan Slasher;Menace;550; ; ;60; ; ;Large;16;3300; ; ;16;10;15;55;20; ; ; ; ; ; ; ; ; 
Oratan Slasher;Thief;400; ; ;30; ; ;Limited;8;1200; ; ;13;10;15;40;14; ; ; ; ; ; ; ; ; 
Oratan Slasher;Bandit;350; ; ;30; ; ;Limited;7;1050; ; ;12;10;15;35;12; ; ; ; ; ; ; ; ; 
Oratan Slasher;Thug;300; ; ;20; ; ;Small;5;600; ; ;11;10;15;30;10; ; ; ; ; ; ; ; ; 
Oratan Slasher;Vandal;450; ; ;35; ; ;Limited;17;1575; ; ;14;10;15;45;16; ; ; ; ; ; ; ; ; 
Oratan Slasher;Looter;500; ; ; ; ; ; ; ; ; ; ;15;10;15;50;18; ; ; ; ; ; ; ; ; 
Oro;Young;50; ; ;15; ; ;Minimal;7;75; ; ;20;20;15;5;20; ; ; ; ; ; ; ; ; 
Oro;Provider;120; ; ;26; ; ;Small;9;312; ; ;23;20;15;12;26; ; ; ; ; ; ; ; ; 
Oro;Mature;70; ; ;18; ; ;Minimal;8;126; ; ;21;20;15;7;22; ; ; ; ; ; ; ; ; 
Oro;Old;100; ; ;22; ; ;Small;8;220; ; ;22;20;15;10;24; ; ; ; ; ; ; ; ; 
Oro;Guardian;150; ; ;30; ; ;Limited;10;450; ; ;24;20;15;15;28; ; ; ; ; ; ; ; ; 
Oro;Dominant;180; ; ;35; ; ;Limited;11;630; ; ;25;20;15;18;30; ; ; ; ; ; ; ; ; 
Oro;Old Alpha;240; ; ;47; ; ; ;13;1128; ; ;27;20;15;24;34; ; ; ; ; ; ; ; ; 
Oro;Alpha;210; ; ;41; ; ;Medium;12;861; ; ;26;20;15;21;32; ; ; ; ; ; ; ; ; 
Oro;Prowler;280; ; ;53; ; ;Medium;14;1484; ; ;28;20;15;28;36; ; ; ; ; ; ; ; ; 
Oro;Stalker;320; ; ;60; ; ;Large;15;1920; ; ;29;20;15;32;38; ; ; ; ; ; ; ; ; 
Oro Mutated;Young;330; ; ; ; ; ;Minimal;8; ; ; ;20;20;15;33;20; ; ; ; ; ; ; ; ; 
Osseocollum;Young;3450; ; ;140; ; ;Great;49;48300; ; ;20;12;5;345;455; ; ; ; ; ; ; ; ; 
Osseocollum;Mature;3750; ; ;160; ; ;Great;54;60000; ; ;22;14;5;375;455; ; ; ; ; ; ; ; ; 
Osseocollum;Old;4020; ; ; ; ; ;Huge;59; ; ; ;22;14;5;402;455; ; ; ; ; ; ; ; ; 
Osseocollum;Provider;4230; ; ;174; ; ;Huge;62;73602; ; ;22;14;5;423;455; ; ; ; ; ; ; ; ; 
Osseocollum;Guardian; ; ; ;200; ; ;Huge;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Osseocollum;Dominant;4660; ; ;210; ; ;Huge;79;97860; ; ;22;14;5;466;455; ; ; ; ; ; ; ; ; 
Osseocollum;Alpha;4990; ; ;222; ; ;Huge;83;110778; ; ;22;14;5;499;455; ; ; ; ; ; ; ; ; 
Osseocollum;Old Alpha;5980; ; ;234; ; ;Huge;90;139932; ; ;22;14;5;598;455; ; ; ; ; ; ; ; ; 
Osseocollum;Prowler;6800; ; ;246; ; ;Immense;94;167280; ; ;22;14;5;680;455; ; ; ; ; ; ; ; ; 
Osseocollum;Stalker;7230; ; ;255; ; ;Immense;98;184365; ; ;22;14;5;723;455; ; ; ; ; ; ; ; ; 
Ostelok;Prowler;130; ; ;33;11;20;Limited;11;429; ; ;14;10;5;13;16; ; ; ; ; ; ; ; ; 
Ostelok;Alpha;110; ; ;26;8.7;20;Small;11;286; ; ;12;10;5;11;14; ; ; ; ; ; ; ; ; 
Ostelok;Stalker;150;633.88;0.24;36;12;20;Limited;12;540; ; ;15;10;5;15;17; ; ; ; ; ; ; ; ; 
Ostelok;Old Alpha;120; ; ;30;10;20;Limited;11;360; ; ;13;10;5;12;15; ; ; ; ; ; ; ; ; 
Ostelok;Dominant;100; ; ;22;7.3;20;Small;10;220; ; ;11;10;5;10;13; ; ; ; ; ; ; ; ; 
Ostelok;Guardian;80; ; ;19;6.3;20; ; ;152; ; ;10;10;5;8;12; ; ; ; ; ; ; ; ; 
Ostelok;Young;20;202;0.1;8;2.7;20;Minimal;4;16; ; ;6;10;5;2;8; ; ; ; ; ; ; ; ; 
Ostelok;Mature;30;303;0.1;10;3.3;20;Minimal;4;30; ; ;7;10;5;3;9; ; ; ; ; ; ; ; ; 
Ostelok;Old;40;389;0.1;13;4.3;20;Minimal;4;52; ; ;8;10;5;4;10; ; ; ; ; ; ; ; ; 
Ostelok;Provider;50;497;0.1; ; ;20; ;5; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; 
Otorugi;Young;920; ; ;57; ; ;Medium;27;5244; ; ;15;15;18;92;120; ; ; ; ; ; ; ; ; 
Otorugi;Mature;1080; ; ;64; ; ;Large;24;6912; ; ;16;15;18;108;230; ; ; ; ; ; ; ; ; 
Otorugi;Dominant;1680; ; ;92.5; ; ;Large;36;15540; ; ;20;15;18;168;270; ; ; ; ; ; ; ; ; 
Otorugi;Guardian;1550; ; ; ; ; ;Large;33; ; ; ;19;15;18;155;260; ; ; ; ; ; ; ; ; 
Otorugi;Provider;1370; ; ;80; ; ;Large;30;10960; ; ;18;15;18;137;250; ; ; ; ; ; ; ; ; 
Otorugi;Old;1230; ; ; ; ; ;Large;27; ; ; ;17;15;18;123;240; ; ; ; ; ; ; ; ; 
Otorugi;Alpha;1850; ; ;105; ; ;Great;40;19425; ; ;21;15;18;185;280; ; ; ; ; ; ; ; ; 
Otorugi;Old Alpha;2010; ; ; ; ; ;Great;44; ; ; ;22;15;18;201;290; ; ; ; ; ; ; ; ; 
Otorugi;Prowler;2160; ; ; ; ; ;Great;47; ; ; ;23;15;18;216;300; ; ; ; ; ; ; ; ; 
Otorugi;Stalker;2330; ; ; ; ; ;Great;52; ; ; ;24;15;18;233;310; ; ; ; ; ; ; ; ; 
Otorugi Mutated;Young;1340; ; ; ; ; ;Medium;22; ; ; ;15;15;18;134;220; ; ; ; ; ; ; ; ; 
Oweko;Old;800; ; ;60; ; ;Large;27;4800; ; ;27;34;14;80;240; ; ; ; ; ; ; ; ; 
Oweko;Provider;980; ; ;80; ; ;Large;29;7840; ; ;28;36;14;98;245; ; ; ; ; ; ; ; ; 
Oweko;Young;500; ; ;44; ; ;Medium;23;2200; ; ;25;30;14;50;230;13;31; ; ; ; ; ; ; 
Oweko;Mature;650; ; ; ; ; ;Medium;25; ; ; ;26;32;14;65;235; ; ; ; ; ; ; ; ; 
Oweko;Stalker;2320; ; ; ; ; ;Great;43; ; ; ;33;70;14;232;275; ; ; ; ; ; ; ; ; 
Oweko;Old Alpha;1800; ; ; ; ; ;Great;38; ; ; ;32;45;14;180;265; ; ; ; ; ; ; ; ; 
Oweko;Guardian;1160; ; ; ; ; ;Large;31; ; ; ;29;38;14;116;250; ; ; ; ; ; ; ; ; 
Oweko;Prowler;2050; ; ; ; ; ;Great;41; ; ; ;33;55;14;205;270; ; ; ; ; ; ; ; ; 
Oweko;Dominant;1360; ; ; ; ; ;Large;33; ; ; ;30;40;14;136;255; ; ; ; ; ; ; ; ; 
Oweko;Alpha;1580; ; ; ; ; ;Great;36; ; ; ;31;43;14;158;260; ; ; ; ; ; ; ; ; 
Paneleon;Mature;500; ; ;40; ; ;Medium;9;2000; ; ;124;10;10;50;135; ; ; ; ; ; ; ; ; 
Paneleon;Domestic;500; ; ;53; ; ;Medium;21;2650; ; ;124;10;10;50;135; ; ; ; ; ; ; ; ; 
Paneleon;Young;400; ; ;35; ; ;Limited;7;1400; ; ;124;10;10;40;135; ;8;17; ; ;10; ; ; 
Paneleon;Old;580; ; ;60; ; ;Large;10;3480; ; ;124;10;10;58;135; ; ; ; ; ; ; ; ; 
Paneleon;Prowler;1590; ; ;150; ; ;Great;63;23850; ; ;124;10;10;159;135; ; ; ; ; ; ; ; ; 
Paneleon;Dominant;850; ; ;79; ; ;Great;20;6715; ; ;124;10;10;85;135; ; ; ; ; ; ; ; ; 
Paneleon;Old Alpha;1220; ; ;108; ; ;Large;28;13176; ; ;124;10;10;122;135; ; ; ; ; ; ; ; ; 
Paneleon;Provider;620; ; ;68; ; ;Large;10;4216; ; ;124;10;10;62;135; ; ; ; ; ; ; ; ; 
Paneleon;Alpha;1000; ; ;103; ; ;Great;21;10300; ; ;124;10;10;100;135; ; ; ; ; ; ; ; ; 
Paneleon;Old Prowler;1660; ; ;150; ; ;Great;65;24900; ; ;124;10;10;166;135; ; ; ; ; ; ; ; ; 
Paneleon;Old Stalker;1760; ; ;160; ; ;Huge;70;28160; ; ;124;10;10;176;135; ; ; ; ; ; ; ; ; 
Paneleon;Weak;80; ; ;3; ; ;Minimal;3;24; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; 
Paneleon;Stalker;1660; ; ;155; ; ; ;67;25730; ; ; ; ; ;166; ; ; ; ; ; ; ; ; ; 
Panther;Single Maturity Mob;2000; ; ; ; ; ;Large;23; ; ; ;13;8;50;200;50; ; ; ; ; ; ; ; ; 
Papoo King;King;150; ; ;58; ; ;Large;10;870; ; ;25;42;20;15;50; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Prowler;90; ; ; ; ; ;Limited;6; ; ; ;15;10;30;9;10; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Old Alpha;80; ; ; ; ; ;Minimal;3; ; ; ;25;10;10;8;1; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Stalker;100; ; ;34.9; ; ;Limited;8;349; ; ;15;10;0;10;15; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Old;30; ; ; ; ; ;Minimal;1; ; ; ;25;1;0;3;1; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Young;10; ; ; ; ; ;Minimal;1; ; ; ;25;1;0;1;1; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Mature;20; ; ; ; ; ;Minimal;1; ; ; ;25;1;0;2;1; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Provider;40; ; ; ; ; ;Minimal;3; ; ; ;25;1;0;4;1; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Leader;50; ; ; ; ; ;Minimal;1; ; ; ;25;1;1;5;1; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Dominant;50; ; ; ; ; ;Minimal;1; ; ; ;25;1;1;5;1; ; ; ; ; ; ; ; ; 
Petit Brown Papoo;Alpha;70; ; ; ; ; ;Minimal;3; ; ; ;25;1;1;7;1; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Young;40; ; ; ; ; ;Minimal;1; ; ; ;25;1;10;4;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Mature;50; ; ; ; ; ;Minimal;2; ; ; ;25;1;10;5;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Old;50; ; ; ; ; ;Minimal;3; ; ; ;20;1;1;5;1; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Provider;60; ; ; ; ; ;Minimal;8; ; ; ;25;10;10;6;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Leader;70; ; ;11; ; ;Minimal;4;77; ; ;25;10;10;7;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Dominant;80; ; ;14; ; ;Minimal;2;112; ; ;25;10;10;8;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Alpha;90; ; ;30; ; ;Limited;6;270; ; ;25;10;10;9;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Old Alpha;100; ; ;21; ; ;Limited;7;210; ; ;25;10;10;10;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Prowler;120; ; ;39; ; ;Medium;8;468; ; ;25;10;10;12;10; ; ; ; ; ; ; ; ; 
Petit Grey Papoo;Stalker;130; ; ;40; ; ;Medium;11;520; ; ;15;20;10;13;20; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Old Alpha;20; ; ; ; ; ;Minimal;9; ; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Provider;30; ; ; ; ; ;Minimal;3; ; ; ;20;3;3;3;3; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Alpha;20; ; ;15; ; ;Minimal;4;30; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Dominant;20; ; ; ; ; ;Minimal;3; ; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Stalker;40; ; ; ; ; ;Small;6; ; ; ;20;4;4;4;4; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Mature;10; ; ;8; ; ;Minimal;3;8; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Young;10; ; ;6; ; ;Minimal;1;6; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Leader;20; ; ; ; ; ;Minimal;3; ; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Old;10; ; ;8.4; ; ;Minimal;7;8; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Petit Red Papoo;Prowler;30; ; ;15.9; ; ;Minimal;4;48; ; ;20;3;3;3;3; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Young;10; ; ;8; ; ;Minimal;3;8; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Mature;10; ; ;9; ; ;Minimal;3;9; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Provider;10; ; ; ; ; ;Minimal;8; ; ; ;25;5;10;1;15; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Leader;20; ; ; ; ; ;Minimal;4; ; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Dominant;20; ; ;12; ; ;Minimal;4;24; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Old;10; ; ;10; ; ;Minimal;4;10; ; ;20;1;1;1;1; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Alpha;20; ; ;8; ; ;Minimal;4;16; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Old Alpha;20; ; ;16; ; ;Minimal;4;32; ; ;20;2;2;2;2; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Prowler;30; ; ;19; ; ;Small;6;57; ; ;20;3;3;3;3; ; ; ; ; ; ; ; ; 
Petit Yellow Papoo;Stalker;30; ; ; ; ; ;Small;10; ; ; ;20;3;3;3;3; ; ; ; ; ; ; ; ; 
Phasm;Provider;2120; ; ; ; ; ; ;39; ; ; ;124;43;9;212;57; ; ; ; ; ; ; ; ; 
Phasm;Old;2010; ; ; ; ; ;Great;34; ; ; ;122;36;9;201;57; ; ; ; ; ; ; ; ; 
Phasm;Young;1870; ; ;116; ; ;Great;28;21692; ; ;122;33;9;187;57; ; ; ; ; ; ; ; ; 
Phasm;Mature;1930; ; ; ; ; ;Great;31; ; ; ;122;35;9;193;57; ; ; ; ; ; ; ; ; 
Phasm;Stalker;2990; ; ; ; ; ;Huge; ; ; ; ;128;59;9;299;65; ; ; ; ; ; ; ; ; 
Phasm;Pup;20; ; ;10; ; ;Minimal;4;20; ; ;26;6;6;2;16; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Sea Artist;1000; ; ;51; ; ;Medium;12;5100; ; ;25;50;50;100;50; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Surgeon;230; ; ;33; ; ;Limited;9;759; ; ;25;20;30;23;20; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Striker;990; ; ;44; ; ;Medium;10;4356; ; ;25;50;50;99;40; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Gunner;1300; ; ;75; ; ;Large;19;9750; ; ;15;30;50;130;40; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Master;1050; ; ;50; ; ;Medium;13;5250; ; ;25;50;50;105;40; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Carpenter;1500; ; ; ; ; ;Large;20; ; ; ;25;50;70;150;45; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Cabin Boy;2000; ; ; ; ; ;Large;23; ; ; ;15;50;50;200;130; ; ; ; ; ; ; ; ; 
Pirate Skeleton;First Mate;5900; ; ; ; ; ;Limited;25; ; ; ;30;50;50;590;40; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Boatswain;2500; ; ;140; ; ;Huge;42;35000; ; ;30;30;50;250;50; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Quartermaster;26000;84361;0.31;235; ; ;Huge;63;611000; ; ;30;80;80;2600;50; ; ; ; ; ; ; ; ; 
Pirate Skeleton;Captain;30000; ; ; ; ; ; ; ; ; ; ; ; ; ;3000; ; ; ; ; ; ; ; ; ; 
Pissed Off Cop;Single Maturity;40; ; ; ; ; ;Minimal;13; ; ; ;13;70;50;4;1; ; ; ; ; ; ; ; ; 
Pleak;Puny;10; ; ;2; ; ;Minimal;1;2; ; ;25;4;2;1;45; ; ; ; ; ; ; ; ; 
Plumatergus;Young;40;403;0.1;14;4.7;20;Minimal;1;56; ; ;12;2;3;4;5; ; ; ; ; ; ; ; ; 
Plumatergus;Old;80;820;0.1;25;8.3;20;Small;3;200; ; ;17;2;3;8;13; ; ; ; ; ; ; ; ; 
Plumatergus;Provider;90;940;0.1;32;10.7;20;Limited;4;288; ; ;18;2;3;9;15; ; ; ; ; ; ; ; ; 
Plumatergus;Guardian;110;1098;0.1;34;11.3;20;Limited;5;374; ; ;20;2;3;11;17; ; ; ; ; ; ; ; ; 
Plumatergus;Dominant;130; ; ;36;12;20;Limited;6;468; ; ;20;2;3;13;17; ; ; ; ; ; ; ; ; 
Plumatergus;Mature;60;600;0.1;18;6;20;Minimal;2;108; ; ;14;2;3;6;10; ; ; ; ; ; ; ; ; 
Plumatergus;Alpha;160; ; ; ; ;20; ;6; ; ; ; ; ; ;16; ; ; ; ; ; ; ; ; ; 
Plumatergus;Prowler;200; ; ; ; ;20;Medium;8; ; ; ;20;3;2;20;20; ; ; ; ; ; ; ; ; 
Plumatergus;Stalker;240; ; ; ; ;20;Medium;8; ; ; ;20;3;2;24;20; ; ; ; ; ; ; ; ; 
Plumatergus;Old Alpha;180; ; ; ; ;20;Medium;7; ; ; ;20;3;2;18;20; ; ; ; ; ; ; ; ; 
Pop Dragon;Provider;2960; ; ; ; ; ;Great;48; ; ; ;57;103;103;296;268; ; ; ; ; ; ; ; ; 
Pop Dragon;Young;2080; ; ;105; ; ;Great;40;21840; ; ;51;73;73;208;150; ; ; ; ; ; ; ; ; 
Pop Dragon;Old;2630; ; ;124; ; ;Great;43;32612; ; ;55;93;93;263;221; ; ; ; ; ; ; ; ; 
Pop Dragon;Mature;2330; ; ; ; ; ;Great;44; ; ; ;53;83;83;233;182; ; ; ; ; ; ; ; ; 
Pop Dragon;Guardian;3330; ; ; ; ; ;Great;53; ; ; ;58;113;113;333;326; ; ; ; ; ; ; ; ; 
Pop Dragon;Dominant;3740; ; ; ; ; ;Great;57; ; ; ;60;123;123;374;396; ; ; ; ; ; ; ; ; 
Pop Dragon;Alpha;4210; ; ; ; ; ;Huge;64; ; ; ;62;133;133;421;481; ; ; ; ; ; ; ; ; 
Pop Dragon;Stalker;5980; ; ;200; ; ;Huge;88;119600; ; ;68;164;164;598;860; ; ; ; ; ; ; ; ; 
Pop Dragon;Old Alpha;4730; ; ; ; ; ;Huge;74; ; ; ;64;144;144;473;583; ; ; ; ; ; ; ; ; 
Pop Dragon;Prowler;5320; ; ; ; ; ;Huge;82; ; ; ;66;154;154;532;708; ; ; ; ; ; ; ; ; 
Pop Dragon;Legend;40000; ; ; ; ; ;Limited; ; ; ; ;25;10;5;4000;20; ; ; ; ; ; ; ; ; 
Pop Dragon;Elite;9080; ; ; ; ; ;Huge;147; ; ; ;69;174;174;908;1064; ; ; ; ; ; ; ; ; 
Pop Dragon;King;20910; ; ; ; ; ;Gigantic; ; ; ; ;73;194;194;2091;1630; ; ; ; ; ; ; ; ; 
Portal Guardian;Young;300; ; ;20; ; ;Small;5;600; ; ;15;10;10;30;20; ; ; ; ; ; ; ; ; 
Portal Guardian;Adult;300; ; ;28; ; ;Limited;7;840; ; ;25;10;10;30;20; ; ; ; ; ; ; ; ; 
Portal Guardian;Scout;250; ; ;30; ; ;Large;7;750; ; ;35;25;15;25;35; ; ; ; ; ; ; ; ; 
Portal Guardian;Gatherer;400; ; ;34; ; ; ;8;1360; ; ; ; ; ;40; ; ; ; ; ; ; ; ; ; 
Portal Guardian;Guardian;500; ; ; ; ; ; ;10; ; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; 
Portal Guardian;Scavenger;580; ; ;44; ; ; ;14;2552; ; ; ; ; ;58; ; ; ; ; ; ; ; ; ; 
Portal Guardian;Raider;620; ; ; ; ; ; ;13; ; ; ; ; ; ;62; ; ; ; ; ; ; ; ; ; 
Portal Guardian;Hunter;700; ; ;51; ; ; ;17;3570; ; ; ; ; ;70; ; ; ; ; ; ; ; ; ; 
Portal Guardian;Warrior;850; ; ; ; ; ; ;20; ; ; ;38;27;15;85;49; ; ; ; ; ; ; ; ; 
Portal Guardian;Leader;1000; ; ; ; ; ;Great;21; ; ; ;39;29;15;100;46; ; ; ; ; ; ; ; ; 
Portal Guardian;Observer;500; ; ;34; ; ; ;10;1700; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; 
Possessed Wolf;Provider;1800; ; ;137; ; ;Great;41;24660; ; ;35;13;22;180;77; ; ; ; ; ; ; ; ; 
Possessed Wolf;Guardian;1860; ; ;148; ; ;Great;43;27528; ; ;36;14;23;186;83; ; ; ; ; ; ; ; ; 
Possessed Wolf;Dominant;1920; ; ;152; ; ;Great;45;29184; ; ;37;15;23;192;88; ; ; ; ; ; ; ; ; 
Possessed Wolf;Alpha;1990; ; ;165; ; ;Huge;47;32835; ; ;38;16;24;199;94; ; ; ; ; ; ; ; ; 
Possessed Wolf;Old;1740; ; ;125; ; ;Great; ;21750; ; ;34;12;22;174;71; ; ; ; ; ; ; ; ; 
Possessed Wolf;Young;1650; ; ;109; ; ;Great; ;17985; ; ;33;10;21;165;61; ; ; ; ; ; ; ; ; 
Possessed Wolf;Mature;1690; ; ;114; ; ;Great; ;19266; ; ;34;11;21;169;65; ; ; ; ; ; ; ; ; 
Possessed Wolf;Old Alpha;2060; ; ;169; ; ;Huge;48;34814; ; ;38;18;24;206;101; ; ; ; ; ; ; ; ; 
Possessed Wolf;Prowler;2130; ; ;190; ; ; ;49;40470; ; ;39;19;25;213;106; ; ; ; ; ; ; ; ; 
Prancer;Young;70; ; ;17;5.7;20;Minimal;3;119; ; ;33;13;6;7;7; ; ; ; ; ; ; ; ; 
Prancer;Mature;130; ; ;20;6.7;20;Small;4;260; ; ;34;13;6;13;8; ; ; ; ; ; ; ; ; 
Prancer;Old;150; ; ;23;7.7;20;Small;5;345; ; ;35;12;6;15;9; ; ; ; ; ; ; ; ; 
Prancer;Provider;190; ; ;25;8.3;20;Small;6;475; ; ;36;13;7;19;10; ; ; ; ; ; ; ; ; 
Prancer;Guardian;230; ; ;28;9.3;20;Small;7;644; ; ;37;14;8;23;10; ; ; ; ; ; ; ; ; 
Prancer;Alpha;290; ; ;33;11;20;Limited;9;957; ; ;40;13;7;29;10; ; ; ; ; ; ; ; ; 
Prancer;Stalker;420; ; ; ; ;20;Medium; ; ; ; ;40;14;7;42;15; ; ; ; ; ; ; ; ; 
Prancer;Dominant;270; ; ;32;10.7;20;Limited;8;864; ; ;40;16;8;27;11; ; ; ; ; ; ; ; ; 
Prancer;Prowler;360; ; ; ; ;20;Medium; ; ; ; ;40;13;7;36;15; ; ; ; ; ; ; ; ; 
Prancer;Old Alpha;330; ; ; ; ;20;Limited;10; ; ; ;42;13;7;33;15; ; ; ; ; ; ; ; ; 
Primordial Longu;Mature;710; ; ;132; ; ;Great;20;9372; ; ;14;5;13;71;183; ; ; ; ; ; ; ; ; 
Primordial Longu;Provider;940; ; ;159.4; ; ;Huge;25;14984; ; ;16;10;18;94;220; ; ; ; ; ; ; ; ; 
Primordial Longu;Old;820; ; ;137.2; ; ;Great;22;11250; ; ;15;8;16;82;206; ; ; ; ; ; ; ; ; 
Primordial Longu;Young;620; ; ;112; ; ;Great;17;6944; ; ;11;3;8;62;169; ; ; ; ; ; ; ; ; 
Primordial Longu;Stalker;2550; ; ; ; ; ;Immense;54; ; ; ;27;34;42;255;389; ; ; ; ; ; ; ; ; 
Primordial Longu;Marauder;3320; ; ;338; ; ;Immense;67;112216; ; ;30;36;35;332;430; ; ; ; ; ; ; ; ; 
Primordial Longu;Slayer;4310; ; ;393; ; ;Gigantic;83;169383; ; ;34;45;39;431;523; ; ; ; ; ; ; ; ; 
Primordial Longu;Prowler;2040; ; ; ; ; ;Immense;45; ; ; ;25;27;30;204;337; ; ; ; ; ; ; ; ; 
Primordial Longu;Guardian;1080; ; ;170; ; ;Huge;28;18360; ; ;17;13;20;108;238; ; ; ; ; ; ; ; ; 
Primordial Longu;Dominant;1240; ; ;192; ; ;Huge;31;23808; ; ;19;16;23;124;255; ; ; ; ; ; ; ; ; 
Primordial Longu;Alpha;1420; ; ;214; ; ;Huge;35;30388; ; ;20;18;25;142;284; ; ; ; ; ; ; ; ; 
Primordial Longu;Old Alpha;1700; ; ;232; ; ;Huge;40;39440; ; ;22;24;28;170;292; ; ; ; ; ; ; ; ; 
Prison C.O;Single Maturity;500; ; ;55; ; ;Medium;18;2750; ; ;50;60;30;50;130; ; ; ; ; ; ; ; ; 
Proteron;Young;2910;420;6.93;136; ; ;Great;44;39576; ; ;27;11;11;291;43; ; ; ; ; ; ; ; ; 
Proteron;Mature;3610; ; ;156; ; ;Great;54;56316; ; ;29;13;13;361;55; ; ; ; ; ; ; ; ; 
Proteron;Old;4470; ; ;181; ; ;Huge;66;80907; ; ;35;15;15;447;71; ; ; ; ; ; ; ; ; 
Proteron;Provider;5540; ; ;203; ; ;Huge;83;112462; ; ;39;17;17;554;85; ; ; ; ; ; ; ; ; 
Proteron;Guardian;6870; ; ;225; ; ;Huge;114;154575; ; ;41;20;20;687;107; ; ; ; ; ; ; ; ; 
Proteron;Dominant;8510; ; ;254; ; ;Immense;136;216154; ; ;46;21;21;851;122; ; ; ; ; ; ; ; ; 
Proteron;Alpha;9710; ; ;303; ; ;Immense;157;294213; ; ;49;24;24;971;160; ; ; ; ; ; ; ; ; 
Proteron;Old Alpha;11030; ; ; ; ; ;Immense;175; ; ; ;57;28;28;1103;179; ; ; ; ; ; ; ; ; 
Proteron;Prowler;12370; ; ;356; ; ;Immense;194;440372; ; ;60;32;32;1237;191; ; ; ; ; ; ; ; ; 
